1,0.0,0.0,-0.38509316770186336,0.037267080745341616,-0.6770186335403726,-0.13043478260869565,-0.8385093167701864,-0.33540372670807456,-1.0,-0.422360248447205,-0.5714285714285714,-0.5714285714285714,-0.7080745341614907,-0.7888198757763976,-0.7515527950310559,-0.8695652173913043,-0.782608695652174,-0.8944099378881988,-0.36024844720496896,-0.6583850931677019,-0.5031055900621118,-0.84472049689441,-0.5714285714285714,-0.8260869565217391,-0.5900621118012422,-0.7763975155279503,-0.16770186335403728,-0.6708074534161491,-0.30434782608695654,-0.8322981366459627,-0.37888198757763975,-0.8012422360248447,-0.40372670807453415,-0.7391304347826086,0.0,-0.639751552795031,-0.13043478260869565,-0.7204968944099379,-0.2111801242236025,-0.6894409937888198,-0.2236024844720497,-0.6273291925465838
7,0.0,0.0,-0.31351351351351353,0.04864864864864865,-0.5675675675675675,-0.08108108108108109,-0.7351351351351352,-0.24324324324324326,-0.8702702702702703,-0.31891891891891894,-0.4810810810810811,-0.43783783783783786,-0.4972972972972973,-0.4810810810810811,-0.4810810810810811,-0.43783783783783786,-0.4594594594594595,-0.41081081081081083,-0.34054054054054056,-0.5405405405405406,-0.44324324324324327,-0.6972972972972973,-0.518918918918919,-0.7783783783783784,-0.5621621621621622,-0.8324324324324325,-0.1837837837837838,-0.5783783783783784,-0.2918918918918919,-0.772972972972973,-0.372972972972973,-0.8972972972972973,-0.43783783783783786,-0.9675675675675676,-0.016216216216216217,-0.572972972972973,-0.032432432432432434,-0.7783783783783784,-0.04864864864864865,-0.9027027027027027,-0.07567567567567568,-1.0
1,0.0,0.0,-0.36024844720496896,0.07453416149068323,-0.6459627329192547,-0.08074534161490683,-0.8322981366459627,-0.2732919254658385,-1.0,-0.34782608695652173,-0.5590062111801242,-0.4968944099378882,-0.7018633540372671,-0.6583850931677019,-0.7329192546583851,-0.6708074534161491,-0.7267080745341615,-0.639751552795031,-0.36024844720496896,-0.6086956521739131,-0.515527950310559,-0.8136645962732919,-0.5838509316770186,-0.8695652173913043,-0.6211180124223602,-0.8757763975155279,-0.18012422360248448,-0.6335403726708074,-0.2919254658385093,-0.8385093167701864,-0.37267080745341613,-0.8944099378881988,-0.42857142857142855,-0.8944099378881988,0.006211180124223602,-0.6086956521739131,-0.07453416149068323,-0.7267080745341615,-0.13664596273291926,-0.7329192546583851,-0.17391304347826086,-0.6832298136645962
7,0.0,0.0,-0.36942675159235666,0.025477707006369428,-0.6496815286624203,-0.1337579617834395,-0.8280254777070064,-0.33121019108280253,-1.0,-0.40764331210191085,-0.5477707006369427,-0.554140127388535,-0.6687898089171974,-0.7961783439490446,-0.7133757961783439,-0.910828025477707,-0.7452229299363057,-0.9745222929936306,-0.3503184713375796,-0.643312101910828,-0.5095541401273885,-0.8471337579617835,-0.5668789808917197,-0.8280254777070064,-0.5732484076433121,-0.7834394904458599,-0.16560509554140126,-0.6560509554140127,-0.3057324840764331,-0.8726114649681529,-0.37579617834394907,-0.8535031847133758,-0.3885350318471338,-0.7961783439490446,0.012738853503184714,-0.6242038216560509,-0.08280254777070063,-0.7707006369426752,-0.16560509554140126,-0.7515923566878981,-0.17834394904458598,-0.6815286624203821
1,0.0,0.0,-0.3391812865497076,0.05263157894736842,-0.6023391812865497,-0.08187134502923976,-0.7719298245614035,-0.24561403508771928,-0.9181286549707602,-0.30994152046783624,-0.49122807017543857,-0.4619883040935672,-0.52046783625731,-0.4853801169590643,-0.5087719298245614,-0.4502923976608187,-0.49122807017543857,-0.42105263157894735,-0.3391812865497076,-0.5672514619883041,-0.43859649122807015,-0.7309941520467836,-0.5087719298245614,-0.8128654970760234,-0.5555555555555556,-0.8713450292397661,-0.17543859649122806,-0.5964912280701754,-0.26900584795321636,-0.8011695906432749,-0.34502923976608185,-0.9239766081871345,-0.4093567251461988,-1.0,0.0,-0.5847953216374269,-0.005847953216374269,-0.783625730994152,-0.023391812865497075,-0.9005847953216374,-0.04678362573099415,-0.9824561403508771
1,0.0,0.0,-0.3614457831325301,0.04216867469879518,-0.6325301204819277,-0.10240963855421686,-0.8012048192771084,-0.27710843373493976,-0.9698795180722891,-0.37349397590361444,-0.5120481927710844,-0.536144578313253,-0.6445783132530121,-0.8012048192771084,-0.6987951807228916,-0.9216867469879518,-0.7289156626506024,-0.9879518072289156,-0.3253012048192771,-0.608433734939759,-0.4457831325301205,-0.8674698795180723,-0.5060240963855421,-0.9578313253012049,-0.5481927710843374,-1.0,-0.16265060240963855,-0.6024096385542169,-0.26506024096385544,-0.7951807228915663,-0.3493975903614458,-0.8253012048192772,-0.39156626506024095,-0.8072289156626506,-0.024096385542168676,-0.5662650602409639,-0.14457831325301204,-0.6987951807228916,-0.23493975903614459,-0.7228915662650602,-0.27710843373493976,-0.7108433734939759
1,0.0,0.0,-0.3614457831325301,0.03614457831325301,-0.6325301204819277,-0.1144578313253012,-0.8012048192771084,-0.28313253012048195,-0.9698795180722891,-0.37349397590361444,-0.5120481927710844,-0.536144578313253,-0.6445783132530121,-0.8012048192771084,-0.6987951807228916,-0.9216867469879518,-0.7349397590361446,-0.9939759036144579,-0.3313253012048193,-0.608433734939759,-0.45180722891566266,-0.8674698795180723,-0.5180722891566265,-0.9578313253012049,-0.5542168674698795,-1.0,-0.1746987951807229,-0.608433734939759,-0.27710843373493976,-0.7951807228915663,-0.35542168674698793,-0.8373493975903614,-0.4036144578313253,-0.8313253012048193,-0.03614457831325301,-0.5662650602409639,-0.14457831325301204,-0.7228915662650602,-0.24096385542168675,-0.7530120481927711,-0.27710843373493976,-0.7469879518072289
1,0.0,0.0,-0.36363636363636365,0.030303030303030304,-0.6363636363636364,-0.12121212121212122,-0.8,-0.2909090909090909,-0.9696969696969697,-0.38181818181818183,-0.5151515151515151,-0.5515151515151515,-0.6484848484848484,-0.806060606060606,-0.703030303030303,-0.9272727272727272,-0.7454545454545455,-1.0,-0.32727272727272727,-0.6181818181818182,-0.4484848484848485,-0.8787878787878788,-0.5151515151515151,-0.9636363636363636,-0.5575757575757576,-0.9939393939393939,-0.16363636363636364,-0.6121212121212121,-0.2727272727272727,-0.8,-0.3515151515151515,-0.8363636363636363,-0.3939393939393939,-0.8181818181818182,-0.024242424242424242,-0.5696969696969697,-0.1393939393939394,-0.7090909090909091,-0.23636363636363636,-0.7333333333333333,-0.2787878787878788,-0.7212121212121212
7,0.0,0.0,-0.3670886075949367,0.012658227848101266,-0.6392405063291139,-0.13924050632911392,-0.8227848101265823,-0.3227848101265823,-0.9873417721518988,-0.41139240506329117,-0.5379746835443038,-0.5569620253164557,-0.6708860759493671,-0.8164556962025317,-0.7215189873417721,-0.930379746835443,-0.759493670886076,-1.0,-0.34810126582278483,-0.6455696202531646,-0.5063291139240507,-0.8670886075949367,-0.5886075949367089,-0.8860759493670886,-0.6139240506329114,-0.8544303797468354,-0.15822784810126583,-0.6582278481012658,-0.2848101265822785,-0.8924050632911392,-0.3670886075949367,-0.9240506329113924,-0.41139240506329117,-0.8860759493670886,0.03164556962025317,-0.6265822784810127,-0.0379746835443038,-0.810126582278481,-0.12025316455696203,-0.8291139240506329,-0.16455696202531644,-0.7721518987341772
1,0.0,0.0,-0.3493975903614458,0.06626506024096386,-0.6204819277108434,-0.08433734939759036,-0.8012048192771084,-0.26506024096385544,-0.963855421686747,-0.3433734939759036,-0.5301204819277109,-0.4939759036144578,-0.6626506024096386,-0.7289156626506024,-0.7108433734939759,-0.8313253012048193,-0.7469879518072289,-0.8855421686746988,-0.3373493975903614,-0.5903614457831325,-0.463855421686747,-0.8433734939759037,-0.5240963855421686,-0.9518072289156626,-0.5602409638554217,-1.0,-0.16265060240963855,-0.6204819277108434,-0.25903614457831325,-0.8554216867469879,-0.3253012048192771,-0.9397590361445783,-0.3795180722891566,-0.963855421686747,0.006024096385542169,-0.608433734939759,-0.08433734939759036,-0.7771084337349398,-0.14457831325301204,-0.8132530120481928,-0.18072289156626506,-0.8012048192771084
7,0.0,0.0,-0.3005181347150259,0.04145077720207254,-0.533678756476684,-0.08290155440414508,-0.6994818652849741,-0.24352331606217617,-0.8290155440414507,-0.31088082901554404,-0.44559585492227977,-0.41968911917098445,-0.46113989637305697,-0.45077720207253885,-0.44559585492227977,-0.39896373056994816,-0.43005181347150256,-0.3471502590673575,-0.30569948186528495,-0.5233160621761658,-0.39378238341968913,-0.7098445595854922,-0.46113989637305697,-0.7979274611398963,-0.5025906735751295,-0.8549222797927462,-0.15025906735751296,-0.5544041450777202,-0.23316062176165803,-0.7875647668393783,-0.30569948186528495,-0.917098445595855,-0.3626943005181347,-1.0,0.015544041450777202,-0.5492227979274611,0.02072538860103627,-0.7668393782383419,0.015544041450777202,-0.8963730569948186,0.0,-1.0
1,0.0,0.0,-0.31746031746031744,0.031746031746031744,-0.5661375661375662,-0.09523809523809523,-0.7248677248677249,-0.25396825396825395,-0.8783068783068783,-0.328042328042328,-0.4708994708994709,-0.48677248677248675,-0.5925925925925926,-0.7248677248677249,-0.6455026455026455,-0.8412698412698413,-0.6772486772486772,-0.9206349206349206,-0.30158730158730157,-0.5555555555555556,-0.3968253968253968,-0.8095238095238095,-0.455026455026455,-0.9312169312169312,-0.48677248677248675,-1.0,-0.14814814814814814,-0.5502645502645502,-0.23809523809523808,-0.7248677248677249,-0.31746031746031744,-0.7301587301587301,-0.35978835978835977,-0.7037037037037037,-0.015873015873015872,-0.5132275132275133,-0.13227513227513227,-0.6031746031746031,-0.21693121693121692,-0.5925925925925926,-0.24867724867724866,-0.5608465608465608
7,0.0,0.0,-0.2878787878787879,0.030303030303030304,-0.5202020202020202,-0.09595959595959595,-0.6868686868686869,-0.25252525252525254,-0.8232323232323232,-0.31313131313131315,-0.41919191919191917,-0.41414141414141414,-0.4393939393939394,-0.43434343434343436,-0.42424242424242425,-0.3787878787878788,-0.4090909090909091,-0.3282828282828283,-0.2878787878787879,-0.51010101010101,-0.3838383838383838,-0.6919191919191919,-0.4494949494949495,-0.7878787878787878,-0.494949494949495,-0.8535353535353535,-0.1414141414141414,-0.5505050505050505,-0.23232323232323232,-0.7727272727272727,-0.30303030303030304,-0.9090909090909091,-0.35858585858585856,-0.9949494949494949,0.025252525252525252,-0.5454545454545454,0.005050505050505051,-0.7676767676767676,-0.010101010101010102,-0.898989898989899,-0.030303030303030304,-1.0
1,0.0,0.0,-0.29441624365482233,0.025380710659898477,-0.5329949238578681,-0.10152284263959391,-0.6852791878172588,-0.27411167512690354,-0.8324873096446701,-0.3553299492385787,-0.4467005076142132,-0.467005076142132,-0.5786802030456852,-0.6751269035532995,-0.6345177664974619,-0.7766497461928934,-0.6700507614213198,-0.8527918781725888,-0.27918781725888325,-0.5380710659898477,-0.38071065989847713,-0.7868020304568528,-0.4467005076142132,-0.9187817258883249,-0.4873096446700508,-1.0,-0.1218274111675127,-0.5431472081218274,-0.23857868020304568,-0.6954314720812182,-0.3299492385786802,-0.700507614213198,-0.38071065989847713,-0.6700507614213198,-0.005076142131979695,-0.5076142131979695,-0.1319796954314721,-0.5736040609137056,-0.2233502538071066,-0.5583756345177665,-0.2639593908629442,-0.5177664974619289
7,0.0,0.0,-0.295,0.04,-0.52,-0.08,-0.68,-0.24,-0.81,-0.315,-0.42,-0.405,-0.45,-0.43,-0.435,-0.375,-0.415,-0.33,-0.285,-0.5,-0.4,-0.67,-0.48,-0.775,-0.525,-0.86,-0.135,-0.535,-0.235,-0.75,-0.315,-0.895,-0.37,-1.0,0.025,-0.53,0.005,-0.735,-0.02,-0.865,-0.05,-0.975
1,0.0,0.0,-0.2863849765258216,0.004694835680751174,-0.5070422535211268,-0.11267605633802817,-0.6431924882629108,-0.27230046948356806,-0.7746478873239436,-0.3568075117370892,-0.40375586854460094,-0.4413145539906103,-0.5211267605633803,-0.6572769953051644,-0.568075117370892,-0.755868544600939,-0.6103286384976526,-0.8309859154929577,-0.2535211267605634,-0.5117370892018779,-0.352112676056338,-0.7699530516431925,-0.41784037558685444,-0.9107981220657277,-0.4507042253521127,-1.0,-0.11737089201877934,-0.5070422535211268,-0.215962441314554,-0.6666666666666666,-0.30985915492957744,-0.6854460093896714,-0.3568075117370892,-0.6666666666666666,-0.004694835680751174,-0.4694835680751174,-0.1267605633802817,-0.5539906103286385,-0.215962441314554,-0.5539906103286385,-0.2535211267605634,-0.5305164319248826
7,0.0,0.0,-0.2885572139303483,0.024875621890547265,-0.5074626865671642,-0.06965174129353234,-0.7014925373134329,-0.1791044776119403,-0.835820895522388,-0.21890547263681592,-0.4079601990049751,-0.39303482587064675,-0.4527363184079602,-0.417910447761194,-0.43781094527363185,-0.3582089552238806,-0.4079601990049751,-0.2935323383084577,-0.27860696517412936,-0.4925373134328358,-0.39303482587064675,-0.6766169154228856,-0.46766169154228854,-0.7860696517412935,-0.5223880597014925,-0.8656716417910447,-0.12935323383084577,-0.527363184079602,-0.22388059701492538,-0.7562189054726368,-0.2935323383084577,-0.900497512437811,-0.35323383084577115,-1.0,0.029850746268656716,-0.5074626865671642,0.004975124378109453,-0.7213930348258707,-0.009950248756218905,-0.8407960199004975,-0.03980099502487562,-0.9353233830845771
1,0.0,0.0,-0.3508771929824561,0.04093567251461988,-0.6257309941520468,-0.0935672514619883,-0.8187134502923976,-0.2573099415204678,-1.0,-0.3333333333333333,-0.5380116959064327,-0.5146198830409356,-0.7076023391812866,-0.7543859649122807,-0.7777777777777778,-0.8654970760233918,-0.8304093567251462,-0.9239766081871345,-0.3508771929824561,-0.6023391812865497,-0.5029239766081871,-0.8304093567251462,-0.5964912280701754,-0.8888888888888888,-0.6549707602339181,-0.8830409356725146,-0.19298245614035087,-0.5964912280701754,-0.3391812865497076,-0.7426900584795322,-0.4444444444444444,-0.7543859649122807,-0.49707602339181284,-0.7192982456140351,-0.05847953216374269,-0.5614035087719298,-0.19883040935672514,-0.6549707602339181,-0.2982456140350877,-0.6549707602339181,-0.3391812865497076,-0.6140350877192983
7,0.0,0.0,-0.3373493975903614,0.060240963855421686,-0.608433734939759,-0.060240963855421686,-0.8132530120481928,-0.21686746987951808,-0.9819277108433735,-0.2710843373493976,-0.5421686746987951,-0.463855421686747,-0.6325301204819277,-0.5240963855421686,-0.6265060240963856,-0.4939759036144578,-0.6144578313253012,-0.4578313253012048,-0.3674698795180723,-0.5903614457831325,-0.5240963855421686,-0.7590361445783133,-0.5963855421686747,-0.7951807228915663,-0.6204819277108434,-0.7771084337349398,-0.1927710843373494,-0.6385542168674698,-0.3313253012048193,-0.8373493975903614,-0.41566265060240964,-0.9036144578313253,-0.4759036144578313,-0.9036144578313253,-0.006024096385542169,-0.6385542168674698,-0.04819277108433735,-0.8373493975903614,-0.10240963855421686,-0.9457831325301205,-0.16265060240963855,-1.0
1,0.0,0.0,-0.34705882352941175,0.01764705882352941,-0.6235294117647059,-0.13529411764705881,-0.8,-0.3058823529411765,-0.9705882352941176,-0.38823529411764707,-0.5294117647058824,-0.5352941176470588,-0.6647058823529411,-0.788235294117647,-0.7235294117647059,-0.9176470588235294,-0.7647058823529411,-1.0,-0.3411764705882353,-0.6176470588235294,-0.5058823529411764,-0.8176470588235294,-0.6,-0.8117647058823529,-0.6411764705882353,-0.7647058823529411,-0.17647058823529413,-0.6176470588235294,-0.32941176470588235,-0.7823529411764706,-0.4294117647058823,-0.7647058823529411,-0.4647058823529412,-0.7176470588235294,-0.023529411764705882,-0.5882352941176471,-0.15294117647058825,-0.6823529411764706,-0.2529411764705882,-0.6647058823529411,-0.28823529411764703,-0.6235294117647059
7,0.0,0.0,-0.329608938547486,0.03910614525139665,-0.5810055865921788,-0.0893854748603352,-0.7597765363128491,-0.24022346368715083,-0.8994413407821229,-0.3016759776536313,-0.48044692737430167,-0.441340782122905,-0.5642458100558659,-0.4860335195530726,-0.5754189944134078,-0.45251396648044695,-0.5642458100558659,-0.41899441340782123,-0.33519553072625696,-0.547486033519553,-0.4581005586592179,-0.7206703910614525,-0.5307262569832403,-0.8100558659217877,-0.5754189944134078,-0.8770949720670391,-0.1787709497206704,-0.5865921787709497,-0.3016759776536313,-0.7932960893854749,-0.37988826815642457,-0.9217877094972067,-0.44692737430167595,-1.0,-0.0111731843575419,-0.5810055865921788,-0.0335195530726257,-0.7821229050279329,-0.05027932960893855,-0.9050279329608939,-0.07262569832402235,-0.994413407821229
1,0.0,0.0,-0.3563218390804598,0.028735632183908046,-0.6149425287356322,-0.11494252873563218,-0.7873563218390804,-0.28160919540229884,-0.9540229885057471,-0.367816091954023,-0.5057471264367817,-0.5229885057471264,-0.6494252873563219,-0.7816091954022989,-0.7068965517241379,-0.896551724137931,-0.7528735632183908,-0.9712643678160919,-0.3218390804597701,-0.5919540229885057,-0.4540229885057471,-0.8448275862068966,-0.5229885057471264,-0.9482758620689655,-0.5689655172413793,-1.0,-0.16091954022988506,-0.5804597701149425,-0.28735632183908044,-0.735632183908046,-0.3850574712643678,-0.7528735632183908,-0.4367816091954023,-0.7241379310344828,-0.022988505747126436,-0.5344827586206896,-0.16091954022988506,-0.6206896551724138,-0.25862068965517243,-0.6091954022988506,-0.29310344827586204,-0.5747126436781609
7,0.0,0.0,-0.30851063829787234,0.0425531914893617,-0.5425531914893617,-0.06914893617021277,-0.7180851063829787,-0.22340425531914893,-0.8617021276595744,-0.28191489361702127,-0.43617021276595747,-0.40425531914893614,-0.5,-0.44680851063829785,-0.5,-0.39893617021276595,-0.48936170212765956,-0.35638297872340424,-0.2978723404255319,-0.5106382978723404,-0.4308510638297872,-0.6808510638297872,-0.5053191489361702,-0.776595744680851,-0.5585106382978723,-0.8563829787234043,-0.15425531914893617,-0.5531914893617021,-0.2765957446808511,-0.7606382978723404,-0.3617021276595745,-0.9042553191489362,-0.425531914893617,-1.0,0.005319148936170213,-0.5478723404255319,-0.015957446808510637,-0.7553191489361702,-0.03723404255319149,-0.8776595744680851,-0.06914893617021277,-0.9840425531914894
1,0.0,0.0,-0.35294117647058826,0.029411764705882353,-0.6294117647058823,-0.12352941176470589,-0.8058823529411765,-0.3058823529411765,-0.9764705882352941,-0.3941176470588235,-0.5294117647058824,-0.5411764705882353,-0.6764705882352942,-0.788235294117647,-0.7294117647058823,-0.888235294117647,-0.7764705882352941,-0.9470588235294117,-0.3352941176470588,-0.6176470588235294,-0.48823529411764705,-0.8647058823529412,-0.5647058823529412,-0.9529411764705882,-0.611764705882353,-1.0,-0.17647058823529413,-0.6176470588235294,-0.31176470588235294,-0.7764705882352941,-0.4117647058823529,-0.8235294117647058,-0.47058823529411764,-0.8235294117647058,-0.03529411764705882,-0.5764705882352941,-0.18235294117647058,-0.6823529411764706,-0.27647058823529413,-0.7058823529411765,-0.3235294117647059,-0.6941176470588235
7,0.0,0.0,-0.3431952662721893,0.05917159763313609,-0.6094674556213018,-0.08875739644970414,-0.7928994082840237,-0.25443786982248523,-0.9585798816568047,-0.3136094674556213,-0.5088757396449705,-0.4556213017751479,-0.6094674556213018,-0.5088757396449705,-0.621301775147929,-0.47337278106508873,-0.6153846153846154,-0.4378698224852071,-0.34911242603550297,-0.5739644970414202,-0.47928994082840237,-0.7514792899408284,-0.5621301775147929,-0.834319526627219,-0.6153846153846154,-0.8875739644970414,-0.17751479289940827,-0.6153846153846154,-0.3076923076923077,-0.8224852071005917,-0.40236686390532544,-0.9349112426035503,-0.47928994082840237,-1.0,-0.005917159763313609,-0.6094674556213018,-0.047337278106508875,-0.8047337278106509,-0.08875739644970414,-0.9112426035502958,-0.13609467455621302,-0.9822485207100592
1,0.0,0.0,-0.41975308641975306,-0.043209876543209874,-0.6975308641975309,-0.2777777777777778,-0.8333333333333334,-0.49382716049382713,-1.0,-0.6172839506172839,-0.5185185185185185,-0.654320987654321,-0.691358024691358,-0.8950617283950617,-0.7962962962962963,-0.9629629629629629,-0.8641975308641975,-0.9814814814814815,-0.3148148148148148,-0.6790123456790124,-0.5185185185185185,-0.8827160493827161,-0.6481481481481481,-0.9197530864197531,-0.7283950617283951,-0.9197530864197531,-0.18518518518518517,-0.6358024691358025,-0.36419753086419754,-0.7962962962962963,-0.48148148148148145,-0.8271604938271605,-0.5617283950617284,-0.8148148148148148,-0.08024691358024691,-0.5802469135802469,-0.24074074074074073,-0.7098765432098766,-0.35185185185185186,-0.7407407407407407,-0.41975308641975306,-0.7345679012345679
7,0.0,0.0,-0.3118279569892473,0.03763440860215054,-0.553763440860215,-0.08602150537634409,-0.7311827956989247,-0.23118279569892472,-0.8709677419354839,-0.2903225806451613,-0.46236559139784944,-0.41935483870967744,-0.5483870967741935,-0.478494623655914,-0.5591397849462365,-0.46236559139784944,-0.553763440860215,-0.44623655913978494,-0.3279569892473118,-0.521505376344086,-0.45161290322580644,-0.6935483870967742,-0.5268817204301075,-0.7795698924731183,-0.5698924731182796,-0.8333333333333334,-0.17204301075268819,-0.5645161290322581,-0.2903225806451613,-0.7688172043010753,-0.3763440860215054,-0.8924731182795699,-0.44623655913978494,-0.9731182795698925,-0.010752688172043012,-0.5591397849462365,-0.016129032258064516,-0.7688172043010753,-0.016129032258064516,-0.8978494623655914,-0.03225806451612903,-1.0
7,0.0,0.0,-0.3081081081081081,0.03783783783783784,-0.5567567567567567,-0.08108108108108109,-0.7297297297297297,-0.22702702702702704,-0.8702702702702703,-0.2864864864864865,-0.4702702702702703,-0.42702702702702705,-0.5513513513513514,-0.4756756756756757,-0.5567567567567567,-0.4540540540540541,-0.5513513513513514,-0.44324324324324327,-0.34054054054054056,-0.5297297297297298,-0.4648648648648649,-0.6864864864864865,-0.5351351351351351,-0.7675675675675676,-0.572972972972973,-0.8216216216216217,-0.1891891891891892,-0.572972972972973,-0.3081081081081081,-0.7783783783783784,-0.3891891891891892,-0.8972972972972973,-0.4540540540540541,-0.9783783783783784,-0.021621621621621623,-0.5675675675675675,-0.021621621621621623,-0.772972972972973,-0.021621621621621623,-0.8972972972972973,-0.03783783783783784,-1.0
7,0.0,0.0,-0.32954545454545453,0.045454545454545456,-0.5852272727272727,-0.0625,-0.7613636363636364,-0.21022727272727273,-0.9034090909090909,-0.2784090909090909,-0.48295454545454547,-0.42045454545454547,-0.5511363636363636,-0.4602272727272727,-0.5568181818181818,-0.4375,-0.5568181818181818,-0.42045454545454547,-0.3465909090909091,-0.5284090909090909,-0.4715909090909091,-0.6704545454545454,-0.5454545454545454,-0.7386363636363636,-0.5909090909090909,-0.7897727272727273,-0.19318181818181818,-0.5681818181818182,-0.3181818181818182,-0.7556818181818182,-0.4034090909090909,-0.875,-0.4772727272727273,-0.9488636363636364,-0.022727272727272728,-0.5738636363636364,-0.022727272727272728,-0.7727272727272727,-0.028409090909090908,-0.8977272727272727,-0.045454545454545456,-1.0
