1,0.0,0.0,-0.38509316770186336,0.037267080745341616,-0.6770186335403726,-0.13043478260869565,-0.8385093167701864,-0.33540372670807456,-1.0,-0.422360248447205,-0.5714285714285714,-0.5714285714285714,-0.7080745341614907,-0.7888198757763976,-0.7515527950310559,-0.8695652173913043,-0.782608695652174,-0.8944099378881988,-0.36024844720496896,-0.6583850931677019,-0.5031055900621118,-0.84472049689441,-0.5714285714285714,-0.8260869565217391,-0.5900621118012422,-0.7763975155279503,-0.16770186335403728,-0.6708074534161491,-0.30434782608695654,-0.8322981366459627,-0.37888198757763975,-0.8012422360248447,-0.40372670807453415,-0.7391304347826086,0.0,-0.639751552795031,-0.13043478260869565,-0.7204968944099379,-0.2111801242236025,-0.6894409937888198,-0.2236024844720497,-0.6273291925465838
7,0.0,0.0,-0.4140127388535032,0.006369426751592357,-0.6687898089171974,-0.17197452229299362,-0.8343949044585988,-0.34394904458598724,-1.0,-0.445859872611465,-0.5605095541401274,-0.554140127388535,-0.7070063694267515,-0.6687898089171974,-0.7707006369426752,-0.5796178343949044,-0.7770700636942676,-0.46496815286624205,-0.36942675159235666,-0.643312101910828,-0.5668789808917197,-0.7643312101910829,-0.6496815286624203,-0.6942675159235668,-0.6751592356687898,-0.6050955414012739,-0.19745222929936307,-0.6496815286624203,-0.3630573248407643,-0.8152866242038217,-0.4585987261146497,-0.8152866242038217,-0.5095541401273885,-0.7643312101910829,-0.03184713375796178,-0.6178343949044586,-0.10191082802547771,-0.7898089171974523,-0.17197452229299362,-0.8535031847133758,-0.24203821656050956,-0.8789808917197452
7,0.0,0.0,-0.391025641025641,0.019230769230769232,-0.6602564102564102,-0.16025641025641027,-0.8333333333333334,-0.3333333333333333,-1.0,-0.4423076923076923,-0.5576923076923077,-0.5512820512820513,-0.717948717948718,-0.6730769230769231,-0.7756410256410257,-0.5769230769230769,-0.782051282051282,-0.46153846153846156,-0.36538461538461536,-0.6474358974358975,-0.5705128205128205,-0.7564102564102564,-0.6602564102564102,-0.6858974358974359,-0.6730769230769231,-0.5897435897435898,-0.1987179487179487,-0.6538461538461539,-0.3717948717948718,-0.8141025641025641,-0.46794871794871795,-0.8012820512820513,-0.5128205128205128,-0.75,-0.02564102564102564,-0.6217948717948718,-0.09615384615384616,-0.8012820512820513,-0.17307692307692307,-0.8589743589743589,-0.23717948717948717,-0.8782051282051282
7,0.0,0.0,-0.4267515923566879,0.0,-0.6815286624203821,-0.17834394904458598,-0.8407643312101911,-0.34394904458598724,-1.0,-0.43312101910828027,-0.5605095541401274,-0.5477707006369427,-0.7070063694267515,-0.6496815286624203,-0.7707006369426752,-0.5668789808917197,-0.7770700636942676,-0.4585987261146497,-0.36942675159235666,-0.6305732484076433,-0.5605095541401274,-0.7452229299363057,-0.643312101910828,-0.6878980891719745,-0.6687898089171974,-0.6114649681528662,-0.20382165605095542,-0.6369426751592356,-0.35668789808917195,-0.7898089171974523,-0.445859872611465,-0.802547770700637,-0.5031847133757962,-0.7643312101910829,-0.03821656050955414,-0.6050955414012739,-0.10191082802547771,-0.7643312101910829,-0.16560509554140126,-0.8343949044585988,-0.22929936305732485,-0.8662420382165605
7,0.0,0.0,-0.41139240506329117,0.03164556962025317,-0.6645569620253164,-0.14556962025316456,-0.8354430379746836,-0.31645569620253167,-1.0,-0.41139240506329117,-0.5569620253164557,-0.5189873417721519,-0.7151898734177216,-0.6329113924050633,-0.7721518987341772,-0.5379746835443038,-0.7721518987341772,-0.4240506329113924,-0.3670886075949367,-0.6139240506329114,-0.569620253164557,-0.740506329113924,-0.6582278481012658,-0.6708860759493671,-0.6772151898734177,-0.5822784810126582,-0.20253164556962025,-0.6265822784810127,-0.36075949367088606,-0.7974683544303798,-0.4620253164556962,-0.8037974683544303,-0.5189873417721519,-0.759493670886076,-0.03164556962025317,-0.5949367088607594,-0.08860759493670886,-0.7721518987341772,-0.15822784810126583,-0.8417721518987342,-0.23417721518987342,-0.8734177215189873
7,0.0,0.0,-0.3974358974358974,0.00641025641025641,-0.6602564102564102,-0.17307692307692307,-0.8333333333333334,-0.33974358974358976,-1.0,-0.4423076923076923,-0.5448717948717948,-0.5448717948717948,-0.7051282051282052,-0.6730769230769231,-0.7628205128205128,-0.5897435897435898,-0.7628205128205128,-0.46794871794871795,-0.358974358974359,-0.6346153846153846,-0.5576923076923077,-0.7756410256410257,-0.6410256410256411,-0.717948717948718,-0.6666666666666666,-0.6282051282051282,-0.19230769230769232,-0.6474358974358975,-0.3525641025641026,-0.8205128205128205,-0.4423076923076923,-0.8333333333333334,-0.4935897435897436,-0.7948717948717948,-0.019230769230769232,-0.6153846153846154,-0.08333333333333333,-0.7948717948717948,-0.14743589743589744,-0.8653846153846154,-0.21794871794871795,-0.8974358974358975
7,0.0,0.0,-0.4,0.0125,-0.66875,-0.175,-0.83125,-0.34375,-1.0,-0.4375,-0.55625,-0.53125,-0.7125,-0.6375,-0.775,-0.55625,-0.775,-0.45625,-0.375,-0.63125,-0.55625,-0.75,-0.64375,-0.7,-0.6625,-0.625,-0.2125,-0.64375,-0.35625,-0.79375,-0.45,-0.8125,-0.5,-0.78125,-0.04375,-0.6125,-0.1125,-0.78125,-0.16875,-0.85625,-0.23125,-0.88125
7,0.0,0.0,-0.39490445859872614,0.01910828025477707,-0.6624203821656051,-0.16560509554140126,-0.8407643312101911,-0.34394904458598724,-1.0,-0.445859872611465,-0.554140127388535,-0.535031847133758,-0.7197452229299363,-0.6369426751592356,-0.7707006369426752,-0.554140127388535,-0.7770700636942676,-0.45222929936305734,-0.36942675159235666,-0.6369426751592356,-0.5668789808917197,-0.7579617834394905,-0.6496815286624203,-0.7133757961783439,-0.6751592356687898,-0.6305732484076433,-0.20382165605095542,-0.6496815286624203,-0.35668789808917195,-0.8089171974522293,-0.45222929936305734,-0.8280254777070064,-0.5095541401273885,-0.7961783439490446,-0.03184713375796178,-0.6242038216560509,-0.08917197452229299,-0.7961783439490446,-0.1464968152866242,-0.8662420382165605,-0.21656050955414013,-0.89171974522293
7,0.0,0.0,-0.4025157232704403,0.031446540880503145,-0.6666666666666666,-0.14465408805031446,-0.8364779874213837,-0.3081761006289308,-1.0,-0.4025157232704403,-0.5660377358490566,-0.5094339622641509,-0.7358490566037735,-0.5974842767295597,-0.779874213836478,-0.4968553459119497,-0.779874213836478,-0.39622641509433965,-0.3836477987421384,-0.610062893081761,-0.5849056603773585,-0.7169811320754716,-0.6666666666666666,-0.6540880503144654,-0.6792452830188679,-0.5660377358490566,-0.22012578616352202,-0.6226415094339622,-0.3710691823899371,-0.7735849056603774,-0.46540880503144655,-0.779874213836478,-0.5157232704402516,-0.7421383647798742,-0.050314465408805034,-0.5911949685534591,-0.1069182389937107,-0.7484276729559748,-0.16981132075471697,-0.8113207547169812,-0.2389937106918239,-0.8364779874213837
7,0.0,0.0,-0.40384615384615385,0.01282051282051282,-0.6666666666666666,-0.17307692307692307,-0.8333333333333334,-0.33974358974358976,-1.0,-0.4358974358974359,-0.5576923076923077,-0.5576923076923077,-0.7115384615384616,-0.6410256410256411,-0.7692307692307693,-0.5512820512820513,-0.7692307692307693,-0.4423076923076923,-0.36538461538461536,-0.6538461538461539,-0.5576923076923077,-0.75,-0.6410256410256411,-0.6923076923076923,-0.6666666666666666,-0.6089743589743589,-0.1987179487179487,-0.6538461538461539,-0.34615384615384615,-0.8076923076923077,-0.4423076923076923,-0.8269230769230769,-0.4935897435897436,-0.7884615384615384,-0.02564102564102564,-0.6153846153846154,-0.08333333333333333,-0.782051282051282,-0.14743589743589744,-0.8525641025641025,-0.21153846153846154,-0.8782051282051282
7,0.0,0.0,-0.42038216560509556,0.012738853503184714,-0.6751592356687898,-0.1592356687898089,-0.8343949044585988,-0.31210191082802546,-1.0,-0.40764331210191085,-0.5668789808917197,-0.5286624203821656,-0.7197452229299363,-0.6050955414012739,-0.7770700636942676,-0.5222929936305732,-0.7770700636942676,-0.42038216560509556,-0.3821656050955414,-0.6178343949044586,-0.5668789808917197,-0.7197452229299363,-0.6496815286624203,-0.6687898089171974,-0.6751592356687898,-0.5987261146496815,-0.21656050955414013,-0.6242038216560509,-0.3630573248407643,-0.7707006369426752,-0.45222929936305734,-0.7834394904458599,-0.5095541401273885,-0.7515923566878981,-0.050955414012738856,-0.5923566878980892,-0.10828025477707007,-0.7452229299363057,-0.17197452229299362,-0.8089171974522293,-0.2356687898089172,-0.8407643312101911
7,0.0,0.0,-0.4012738853503185,0.012738853503184714,-0.6624203821656051,-0.1592356687898089,-0.8280254777070064,-0.3184713375796178,-1.0,-0.40764331210191085,-0.5668789808917197,-0.5477707006369427,-0.7133757961783439,-0.6369426751592356,-0.7707006369426752,-0.554140127388535,-0.7707006369426752,-0.4394904458598726,-0.3821656050955414,-0.6369426751592356,-0.5605095541401274,-0.732484076433121,-0.6369426751592356,-0.6751592356687898,-0.6624203821656051,-0.5923566878980892,-0.21019108280254778,-0.643312101910828,-0.3503184713375796,-0.7834394904458599,-0.43312101910828027,-0.7961783439490446,-0.49044585987261147,-0.7643312101910829,-0.03821656050955414,-0.6050955414012739,-0.10191082802547771,-0.7643312101910829,-0.15286624203821655,-0.8280254777070064,-0.21019108280254778,-0.8535031847133758
7,0.0,0.0,-0.39375,0.025,-0.65625,-0.15,-0.83125,-0.3125,-1.0,-0.39375,-0.55625,-0.51875,-0.7125,-0.625,-0.76875,-0.53125,-0.775,-0.425,-0.375,-0.61875,-0.575,-0.71875,-0.65625,-0.65,-0.675,-0.55625,-0.2125,-0.625,-0.36875,-0.775,-0.4625,-0.76875,-0.50625,-0.725,-0.05,-0.59375,-0.1125,-0.75625,-0.175,-0.81875,-0.2375,-0.85
7,0.0,0.0,-0.42777777777777776,-0.016666666666666666,-0.6944444444444444,-0.21666666666666667,-0.85,-0.38333333333333336,-1.0,-0.4722222222222222,-0.5722222222222222,-0.5722222222222222,-0.7388888888888889,-0.6888888888888889,-0.8111111111111111,-0.6111111111111112,-0.8333333333333334,-0.5055555555555555,-0.38333333333333336,-0.65,-0.5833333333333334,-0.7444444444444445,-0.6777777777777778,-0.6888888888888889,-0.7166666666666667,-0.6055555555555555,-0.2222222222222222,-0.6444444444444445,-0.39444444444444443,-0.7722222222222223,-0.49444444444444446,-0.7666666666666667,-0.55,-0.7222222222222222,-0.05555555555555555,-0.5944444444444444,-0.16111111111111112,-0.75,-0.23333333333333334,-0.8111111111111111,-0.29444444444444445,-0.8444444444444444
7,0.0,0.0,-0.4371584699453552,-0.01639344262295082,-0.6994535519125683,-0.20765027322404372,-0.8524590163934426,-0.3770491803278688,-1.0,-0.47540983606557374,-0.5683060109289617,-0.5628415300546448,-0.7377049180327869,-0.6775956284153005,-0.8087431693989071,-0.6120218579234973,-0.8306010928961749,-0.5245901639344263,-0.37158469945355194,-0.644808743169399,-0.5683060109289617,-0.7704918032786885,-0.6612021857923497,-0.7377049180327869,-0.7049180327868853,-0.6775956284153005,-0.21311475409836064,-0.644808743169399,-0.37158469945355194,-0.7978142076502732,-0.4644808743169399,-0.8142076502732241,-0.5245901639344263,-0.7868852459016393,-0.04918032786885246,-0.6065573770491803,-0.15300546448087432,-0.7650273224043715,-0.2185792349726776,-0.8306010928961749,-0.2786885245901639,-0.8633879781420765
7,0.0,0.0,-0.389937106918239,0.012578616352201259,-0.6666666666666666,-0.1761006289308176,-0.8364779874213837,-0.36477987421383645,-1.0,-0.4716981132075472,-0.5786163522012578,-0.610062893081761,-0.7232704402515723,-0.6792452830188679,-0.7672955974842768,-0.5786163522012578,-0.7735849056603774,-0.4716981132075472,-0.3836477987421384,-0.6918238993710691,-0.5534591194968553,-0.7610062893081762,-0.6289308176100629,-0.6918238993710691,-0.6352201257861635,-0.5974842767295597,-0.20754716981132076,-0.6918238993710691,-0.33962264150943394,-0.8238993710691824,-0.42138364779874216,-0.8238993710691824,-0.4716981132075472,-0.7735849056603774,-0.031446540880503145,-0.6352201257861635,-0.0880503144654088,-0.7924528301886793,-0.14465408805031446,-0.8616352201257862,-0.20754716981132076,-0.8867924528301887
1,0.0,0.0,-0.3925925925925926,0.014814814814814815,-0.6814814814814815,-0.17777777777777778,-0.837037037037037,-0.3925925925925926,-1.0,-0.48148148148148145,-0.5481481481481482,-0.5851851851851851,-0.6888888888888889,-0.837037037037037,-0.7481481481481481,-0.8592592592592593,-0.7851851851851852,-0.8222222222222222,-0.3333333333333333,-0.6592592592592592,-0.5037037037037037,-0.8518518518518519,-0.5925925925925926,-0.8296296296296296,-0.6222222222222222,-0.7703703703703704,-0.15555555555555556,-0.6518518518518519,-0.31851851851851853,-0.8074074074074075,-0.4074074074074074,-0.7851851851851852,-0.4444444444444444,-0.7333333333333333,0.007407407407407408,-0.6148148148148148,-0.14074074074074075,-0.6962962962962963,-0.24444444444444444,-0.6814814814814815,-0.2814814814814815,-0.6370370370370371
1,0.0,0.0,-0.40441176470588236,0.029411764705882353,-0.6838235294117647,-0.15441176470588236,-0.8382352941176471,-0.3897058823529412,-1.0,-0.4852941176470588,-0.5588235294117647,-0.5808823529411765,-0.6985294117647058,-0.8308823529411765,-0.7573529411764706,-0.8161764705882353,-0.7794117647058824,-0.75,-0.34558823529411764,-0.6544117647058824,-0.5147058823529411,-0.8529411764705882,-0.5882352941176471,-0.8161764705882353,-0.6102941176470589,-0.7426470588235294,-0.16176470588235295,-0.6470588235294118,-0.3161764705882353,-0.7867647058823529,-0.40441176470588236,-0.7573529411764706,-0.4338235294117647,-0.6985294117647058,0.0,-0.6029411764705882,-0.13970588235294118,-0.6691176470588235,-0.22794117647058823,-0.6470588235294118,-0.2647058823529412,-0.5882352941176471
1,0.0,0.0,-0.40875912408759124,0.051094890510948905,-0.6934306569343066,-0.12408759124087591,-0.8467153284671532,-0.3284671532846715,-1.0,-0.40145985401459855,-0.583941605839416,-0.5766423357664233,-0.7007299270072993,-0.7664233576642335,-0.7372262773722628,-0.7299270072992701,-0.7445255474452555,-0.6423357664233577,-0.3722627737226277,-0.656934306569343,-0.5182481751824818,-0.8102189781021898,-0.5693430656934306,-0.7664233576642335,-0.583941605839416,-0.6861313868613139,-0.18248175182481752,-0.6423357664233577,-0.30656934306569344,-0.7518248175182481,-0.38686131386861317,-0.7153284671532847,-0.40875912408759124,-0.6496350364963503,-0.0072992700729927005,-0.5912408759124088,-0.13138686131386862,-0.635036496350365,-0.2116788321167883,-0.5912408759124088,-0.24087591240875914,-0.5255474452554745
1,0.0,0.0,-0.4326241134751773,0.0,-0.7092198581560284,-0.16312056737588654,-0.8794326241134752,-0.3404255319148936,-1.0,-0.4397163120567376,-0.6170212765957447,-0.7163120567375887,-0.8652482269503546,-0.9078014184397163,-0.9574468085106383,-0.8936170212765957,-0.9858156028368794,-0.8439716312056738,-0.3900709219858156,-0.7730496453900709,-0.6170212765957447,-0.8723404255319149,-0.7021276595744681,-0.7872340425531915,-0.6879432624113475,-0.7021276595744681,-0.18439716312056736,-0.7375886524822695,-0.3971631205673759,-0.8156028368794326,-0.48936170212765956,-0.7304964539007093,-0.48936170212765956,-0.6312056737588653,-0.03546099290780142,-0.6737588652482269,-0.20567375886524822,-0.7304964539007093,-0.2978723404255319,-0.6666666666666666,-0.3191489361702128,-0.574468085106383
1,0.0,0.0,-0.4015151515151515,0.07575757575757576,-0.6818181818181818,-0.08333333333333333,-0.8409090909090909,-0.29545454545454547,-1.0,-0.3712121212121212,-0.5757575757575758,-0.6060606060606061,-0.696969696969697,-0.7727272727272727,-0.7651515151515151,-0.7196969696969697,-0.7954545454545454,-0.6287878787878788,-0.3409090909090909,-0.6818181818181818,-0.5,-0.7954545454545454,-0.5606060606060606,-0.7196969696969697,-0.5681818181818182,-0.6287878787878788,-0.13636363636363635,-0.6515151515151515,-0.2727272727272727,-0.75,-0.3409090909090909,-0.6742424242424242,-0.3484848484848485,-0.5833333333333334,0.05303030303030303,-0.5833333333333334,-0.06060606060606061,-0.6060606060606061,-0.12878787878787878,-0.5303030303030303,-0.13636363636363635,-0.44696969696969696
1,0.0,0.0,-0.3816793893129771,0.0916030534351145,-0.6641221374045801,-0.061068702290076333,-0.8473282442748091,-0.2748091603053435,-1.0,-0.3511450381679389,-0.5801526717557252,-0.5572519083969466,-0.6946564885496184,-0.6946564885496184,-0.7099236641221374,-0.5954198473282443,-0.6870229007633588,-0.4961832061068702,-0.366412213740458,-0.6335877862595419,-0.5038167938931297,-0.7633587786259542,-0.5419847328244275,-0.6641221374045801,-0.5190839694656488,-0.5648854961832062,-0.16793893129770993,-0.6259541984732825,-0.2900763358778626,-0.7251908396946565,-0.33587786259541985,-0.6335877862595419,-0.31297709923664124,-0.5343511450381679,0.015267175572519083,-0.5801526717557252,-0.0916030534351145,-0.5877862595419847,-0.13740458015267176,-0.5114503816793893,-0.1297709923664122,-0.42748091603053434
1,0.0,0.0,-0.3829787234042553,0.07801418439716312,-0.6737588652482269,-0.0851063829787234,-0.8439716312056738,-0.2907801418439716,-1.0,-0.3546099290780142,-0.5957446808510638,-0.5319148936170213,-0.7163120567375887,-0.7092198581560284,-0.75177304964539,-0.6312056737588653,-0.75177304964539,-0.524822695035461,-0.3900709219858156,-0.6170212765957447,-0.5460992907801419,-0.75177304964539,-0.5957446808510638,-0.6808510638297872,-0.5886524822695035,-0.5886524822695035,-0.20567375886524822,-0.6099290780141844,-0.3475177304964539,-0.7021276595744681,-0.41134751773049644,-0.6453900709219859,-0.41843971631205673,-0.5673758865248227,-0.028368794326241134,-0.5673758865248227,-0.1702127659574468,-0.6028368794326241,-0.24822695035460993,-0.5460992907801419,-0.2553191489361702,-0.475177304964539
1,0.0,0.0,-0.38461538461538464,0.03496503496503497,-0.6713286713286714,-0.13286713286713286,-0.8391608391608392,-0.34265734265734266,-1.0,-0.4195804195804196,-0.5664335664335665,-0.5664335664335665,-0.7202797202797203,-0.7692307692307693,-0.7832167832167832,-0.7202797202797203,-0.8111888111888111,-0.6223776223776224,-0.35664335664335667,-0.6433566433566433,-0.5454545454545454,-0.8041958041958042,-0.6223776223776224,-0.7342657342657343,-0.6293706293706294,-0.6433566433566433,-0.17482517482517482,-0.6363636363636364,-0.35664335664335667,-0.7552447552447552,-0.4405594405594406,-0.7062937062937062,-0.46153846153846156,-0.6293706293706294,-0.02097902097902098,-0.5944055944055944,-0.17482517482517482,-0.6503496503496503,-0.26573426573426573,-0.6153846153846154,-0.2937062937062937,-0.5524475524475524
1,0.0,0.0,-0.38666666666666666,0.02,-0.6666666666666666,-0.16,-0.84,-0.35333333333333333,-1.0,-0.44666666666666666,-0.5533333333333333,-0.56,-0.7266666666666667,-0.76,-0.8,-0.72,-0.8266666666666667,-0.64,-0.36,-0.6266666666666667,-0.56,-0.7866666666666666,-0.6466666666666666,-0.74,-0.6733333333333333,-0.66,-0.2,-0.62,-0.37333333333333335,-0.74,-0.47333333333333333,-0.7066666666666667,-0.5066666666666667,-0.6466666666666666,-0.06,-0.58,-0.20666666666666667,-0.6466666666666666,-0.31333333333333335,-0.6333333333333333,-0.35333333333333333,-0.58
1,0.0,0.0,-0.38961038961038963,0.01948051948051948,-0.6753246753246753,-0.15584415584415584,-0.8376623376623377,-0.35064935064935066,-1.0,-0.44805194805194803,-0.551948051948052,-0.5454545454545454,-0.7337662337662337,-0.7727272727272727,-0.8181818181818182,-0.7597402597402597,-0.8571428571428571,-0.6883116883116883,-0.36363636363636365,-0.6298701298701299,-0.564935064935065,-0.7922077922077922,-0.6623376623376623,-0.7597402597402597,-0.7012987012987013,-0.6948051948051948,-0.2077922077922078,-0.6233766233766234,-0.38311688311688313,-0.7337662337662337,-0.487012987012987,-0.7077922077922078,-0.525974025974026,-0.6493506493506493,-0.07142857142857142,-0.5844155844155844,-0.21428571428571427,-0.6558441558441559,-0.3181818181818182,-0.6428571428571429,-0.35714285714285715,-0.5974025974025974
1,0.0,0.0,-0.38513513513513514,0.013513513513513514,-0.668918918918919,-0.16216216216216217,-0.8378378378378378,-0.3783783783783784,-1.0,-0.47297297297297297,-0.5472972972972973,-0.5472972972972973,-0.7162162162162162,-0.8040540540540541,-0.8040540540540541,-0.8108108108108109,-0.8378378378378378,-0.75,-0.35135135135135137,-0.6216216216216216,-0.5405405405405406,-0.831081081081081,-0.6418918918918919,-0.7972972972972973,-0.668918918918919,-0.722972972972973,-0.17567567567567569,-0.6283783783783784,-0.3581081081081081,-0.7702702702702703,-0.4594594594594595,-0.7432432432432432,-0.49324324324324326,-0.6824324324324325,-0.033783783783783786,-0.5878378378378378,-0.18243243243243243,-0.668918918918919,-0.28378378378378377,-0.6554054054054054,-0.32432432432432434,-0.6013513513513513
1,0.0,0.0,-0.3986013986013986,0.027972027972027972,-0.6853146853146853,-0.13986013986013987,-0.8461538461538461,-0.36363636363636365,-1.0,-0.45454545454545453,-0.5594405594405595,-0.5594405594405595,-0.7132867132867133,-0.8111888111888111,-0.7832167832167832,-0.8181818181818182,-0.8321678321678322,-0.7762237762237763,-0.34965034965034963,-0.6363636363636364,-0.5244755244755245,-0.8321678321678322,-0.6153846153846154,-0.7972027972027972,-0.6433566433566433,-0.7202797202797203,-0.16083916083916083,-0.6363636363636364,-0.3356643356643357,-0.7692307692307693,-0.4195804195804196,-0.7272727272727273,-0.4405594405594406,-0.6573426573426573,0.006993006993006993,-0.5944055944055944,-0.13986013986013987,-0.6573426573426573,-0.23076923076923078,-0.6223776223776224,-0.25874125874125875,-0.5594405594405595
1,0.0,0.0,-0.39552238805970147,0.05970149253731343,-0.6865671641791045,-0.1044776119402985,-0.8432835820895522,-0.3358208955223881,-1.0,-0.4253731343283582,-0.5597014925373134,-0.5597014925373134,-0.7089552238805971,-0.8059701492537313,-0.7835820895522388,-0.8134328358208955,-0.8283582089552238,-0.7686567164179104,-0.35074626865671643,-0.6417910447761194,-0.5223880597014925,-0.8208955223880597,-0.5970149253731343,-0.7686567164179104,-0.6194029850746269,-0.6865671641791045,-0.15671641791044777,-0.6417910447761194,-0.3208955223880597,-0.7686567164179104,-0.40298507462686567,-0.7164179104477612,-0.417910447761194,-0.6417910447761194,0.007462686567164179,-0.6044776119402985,-0.13432835820895522,-0.6492537313432836,-0.21641791044776118,-0.6044776119402985,-0.23134328358208955,-0.5298507462686567
1,0.0,0.0,-0.4074074074074074,0.037037037037037035,-0.6962962962962963,-0.14814814814814814,-0.8518518518518519,-0.37777777777777777,-1.0,-0.45925925925925926,-0.562962962962963,-0.5777777777777777,-0.6962962962962963,-0.8296296296296296,-0.7851851851851852,-0.837037037037037,-0.8444444444444444,-0.7925925925925926,-0.34814814814814815,-0.6592592592592592,-0.5185185185185185,-0.8444444444444444,-0.5925925925925926,-0.7851851851851852,-0.6148148148148148,-0.6962962962962963,-0.15555555555555556,-0.6518518518518519,-0.31851851851851853,-0.7851851851851852,-0.4,-0.7185185185185186,-0.4148148148148148,-0.6370370370370371,0.014814814814814815,-0.6074074074074074,-0.1259259259259259,-0.6666666666666666,-0.21481481481481482,-0.6148148148148148,-0.2222222222222222,-0.5407407407407407
1,0.0,0.0,-0.4074074074074074,0.05185185185185185,-0.6962962962962963,-0.13333333333333333,-0.8518518518518519,-0.35555555555555557,-1.0,-0.43703703703703706,-0.562962962962963,-0.5703703703703704,-0.7037037037037037,-0.8148148148148148,-0.7703703703703704,-0.7925925925925926,-0.8,-0.7185185185185186,-0.34814814814814815,-0.6518518518518519,-0.5185185185185185,-0.8444444444444444,-0.5925925925925926,-0.7925925925925926,-0.6148148148148148,-0.7037037037037037,-0.16296296296296298,-0.6444444444444445,-0.31851851851851853,-0.7777777777777778,-0.4,-0.725925925925926,-0.4222222222222222,-0.6518518518518519,0.007407407407407408,-0.6,-0.13333333333333333,-0.6518518518518519,-0.21481481481481482,-0.6074074074074074,-0.23703703703703705,-0.5333333333333333
1,0.0,0.0,-0.38636363636363635,0.05303030303030303,-0.6742424242424242,-0.13636363636363635,-0.8409090909090909,-0.3484848484848485,-1.0,-0.4393939393939394,-0.5606060606060606,-0.553030303030303,-0.6893939393939394,-0.803030303030303,-0.7803030303030303,-0.8257575757575758,-0.8409090909090909,-0.7954545454545454,-0.3484848484848485,-0.6287878787878788,-0.5151515151515151,-0.8181818181818182,-0.6136363636363636,-0.8106060606060606,-0.6590909090909091,-0.7575757575757576,-0.1590909090909091,-0.6287878787878788,-0.3181818181818182,-0.7651515151515151,-0.4166666666666667,-0.75,-0.4621212121212121,-0.7045454545454546,0.0,-0.5909090909090909,-0.13636363636363635,-0.6590909090909091,-0.23484848484848486,-0.6439393939393939,-0.2803030303030303,-0.5984848484848485
